User ID,Age,EstimatedSalary,Purchased,Gender_encoded
15663161,35.0,91000.0,1,1
15694879,37.0,144000.0,1,1
15593715,60.0,102000.0,1,1
15575002,35.0,60000.0,0,0
15622171,37.0,53000.0,0,1
15795224,36.0,126000.0,1,0
15685346,56.0,133000.0,1,1
15691808,40.0,72000.0,0,0
15721007,42.0,80000.0,1,0
15794253,35.0,147000.0,1,0
15694453,39.0,42000.0,0,1
15813113,40.0,107000.0,1,1
15614187,49.0,86000.0,1,1
15619407,38.0,112000.0,0,0
15646227,46.0,79000.0,1,1
15660541,40.0,57000.0,0,1
15753874,37.0,80000.0,0,0
15617877,46.0,82000.0,0,0
15772073,53.0,143000.0,1,0
15701537,42.0,149000.0,1,1
15736228,38.0,59000.0,0,1
15780572,50.0,88000.0,1,0
15769596,56.0,104000.0,1,0
15586996,41.0,72000.0,0,0
15722061,51.0,146000.0,1,0
15638003,35.0,50000.0,0,0
15775590,57.0,122000.0,1,0
15730688,41.0,52000.0,0,1
15753102,35.0,97000.0,1,0
15810075,44.0,39000.0,0,0
15723373,37.0,52000.0,0,1
15795298,48.0,134000.0,1,0
15584320,37.0,146000.0,1,0
15724161,50.0,44000.0,0,0
15750056,52.0,90000.0,1,0
15609637,41.0,72000.0,0,0
15794493,40.0,57000.0,0,1
15569641,58.0,95000.0,1,0
15815236,45.0,131000.0,1,0
15811177,35.0,77000.0,0,0
15680587,36.0,144000.0,1,1
15672821,55.0,125000.0,1,0
15767681,35.0,72000.0,0,0
15600379,48.0,90000.0,1,1
15801336,42.0,108000.0,1,0
15721592,40.0,75000.0,0,1
15581282,37.0,74000.0,0,1
15746203,47.0,144000.0,1,0
15583137,40.0,61000.0,0,1
15680752,43.0,133000.0,0,0
15688172,59.0,76000.0,1,0
15791373,60.0,42000.0,1,1
15589449,39.0,106000.0,1,1
15692819,57.0,26000.0,1,0
15727467,57.0,74000.0,1,1
15734312,38.0,71000.0,0,1
15764604,49.0,88000.0,1,1
15613014,52.0,38000.0,1,0
15759684,50.0,36000.0,1,0
15609669,59.0,88000.0,1,0
15685536,35.0,61000.0,0,1
15750447,37.0,70000.0,1,1
15663249,52.0,21000.0,1,0
15638646,48.0,141000.0,0,1
15734161,37.0,93000.0,1,0
15631070,37.0,62000.0,0,0
15761950,48.0,138000.0,1,0
15649668,41.0,79000.0,0,1
15713912,37.0,78000.0,1,0
15586757,39.0,134000.0,1,1
15596522,49.0,89000.0,1,1
15625395,55.0,39000.0,1,1
15760570,37.0,77000.0,0,1
15566689,35.0,57000.0,0,0
15725794,36.0,63000.0,0,0
15673539,42.0,73000.0,1,1
15705298,43.0,112000.0,1,0
15675791,45.0,79000.0,0,1
15747043,46.0,117000.0,1,1
15736397,58.0,38000.0,1,0
15678201,48.0,74000.0,1,1
15720745,37.0,137000.0,1,0
15637593,37.0,79000.0,1,1
15598070,40.0,60000.0,0,0
15787550,42.0,54000.0,0,1
15603942,51.0,134000.0,0,0
15733973,47.0,113000.0,1,0
15596761,36.0,125000.0,1,1
15652400,38.0,50000.0,0,0
15717893,42.0,70000.0,0,0
15622585,39.0,96000.0,1,1
15733964,38.0,50000.0,0,0
15753861,49.0,141000.0,1,0
15747097,39.0,79000.0,0,0
15594762,39.0,75000.0,1,0
15667417,54.0,104000.0,1,0
15684861,35.0,55000.0,0,1
15742204,45.0,32000.0,1,1
15623502,36.0,60000.0,0,1
15774872,52.0,138000.0,1,0
15611191,53.0,82000.0,1,0
15674331,41.0,52000.0,0,1
15619465,48.0,30000.0,1,0
15575247,48.0,131000.0,1,0
15695679,41.0,60000.0,0,0
15713463,41.0,72000.0,0,1
15785170,42.0,75000.0,0,0
15796351,36.0,118000.0,1,1
15639576,47.0,107000.0,1,0
15693264,38.0,51000.0,0,1
15589715,48.0,119000.0,1,0
15769902,42.0,65000.0,0,1
15587177,40.0,65000.0,0,1
15814553,57.0,60000.0,1,1
15601550,36.0,54000.0,0,0
15664907,58.0,144000.0,1,1
15612465,35.0,79000.0,0,1
15810800,38.0,55000.0,0,0
15665760,39.0,122000.0,1,1
15588080,53.0,104000.0,1,0
15776844,35.0,75000.0,0,1
15717560,38.0,65000.0,0,0
15629739,47.0,51000.0,1,0
15729908,47.0,105000.0,1,1
15716781,41.0,63000.0,0,0
15646936,53.0,72000.0,1,1
15768151,54.0,108000.0,1,0
15579212,39.0,77000.0,0,1
15721835,38.0,61000.0,0,1
15800515,38.0,113000.0,1,0
15591279,37.0,75000.0,0,1
15587419,42.0,90000.0,1,0
15750335,37.0,57000.0,0,0
15699619,36.0,99000.0,1,1
15606472,60.0,34000.0,1,1
15778368,54.0,70000.0,1,1
15671387,41.0,72000.0,0,0
15573926,40.0,71000.0,1,1
15709183,42.0,54000.0,0,1
15577514,43.0,129000.0,1,1
15778830,53.0,34000.0,1,0
15768072,47.0,50000.0,1,0
15768293,42.0,79000.0,0,0
15654456,42.0,104000.0,1,1
15807525,59.0,29000.0,1,0
15574372,58.0,47000.0,1,0
15671249,46.0,88000.0,1,1
15779744,38.0,71000.0,0,1
15624755,54.0,26000.0,1,0
15611430,60.0,46000.0,1,0
15774744,60.0,83000.0,1,1
15629885,39.0,73000.0,0,0
15708791,59.0,130000.0,1,1
15793890,37.0,80000.0,0,0
15646091,46.0,32000.0,1,0
15596984,46.0,74000.0,0,0
15800215,42.0,53000.0,0,0
15577806,41.0,87000.0,1,1
15749381,58.0,23000.0,1,0
15683758,42.0,64000.0,0,1
15670615,48.0,33000.0,1,1
15715622,44.0,139000.0,1,0
15707634,49.0,28000.0,1,1
15806901,57.0,33000.0,1,0
15775335,56.0,60000.0,1,1
15724150,49.0,39000.0,1,0
15627220,39.0,71000.0,0,1
15672330,47.0,34000.0,1,1
15668521,48.0,35000.0,1,0
15807837,48.0,33000.0,1,1
15592570,47.0,23000.0,1,1
15748589,45.0,45000.0,1,0
15635893,60.0,42000.0,1,1
15757632,39.0,59000.0,0,0
15691863,46.0,41000.0,1,0
15706071,51.0,23000.0,1,1
15654296,50.0,20000.0,1,0
15755018,36.0,33000.0,0,1
15594041,49.0,36000.0,1,0
